Acceleration,Method,ScanID,CoilNoiseIncrease,SSIM,PSNR,NRMSE,HFEN,VIF,NQM,SSFD,LPIPS (VGG-16),ResNet50 (RadImageNet)
4,UNet,1000196,0,0.703057587146759,26.550888061523438,0.17601971328258514,0.614135205745697,0.11289250188266506,13.143429752518578,10.493827819824219,0.36439716815948486,2.58176589012146
4,UNet,1000196,1,0.7241498231887817,28.55829620361328,0.1548626720905304,0.6319759488105774,0.11038926596070352,13.503884026473141,10.78856372833252,0.36534184217453003,2.4963529109954834
4,UNet,1000196,2,0.6932923197746277,28.301631927490234,0.160843625664711,0.6432363390922546,0.10580700293945695,13.415507134449573,11.730934143066406,0.37632256746292114,2.5197861194610596
4,UNet,1000196,3,0.6529263854026794,27.882699966430664,0.17237144708633423,0.6601208448410034,0.10162747713974275,13.17548164695625,12.769773483276367,0.39021235704421997,2.6028871536254883
4,UNet,1000206,0,0.7198883891105652,27.92719268798828,0.18284112215042114,0.6353718638420105,0.11966110248512914,15.600621828427881,10.614618301391602,0.32964837551116943,2.1264944076538086
4,UNet,1000206,1,0.7032023072242737,27.986995697021484,0.17933045327663422,0.638921320438385,0.11799482994107134,15.590513396409465,10.866562843322754,0.3367268443107605,2.1468374729156494
4,UNet,1000206,2,0.6785205006599426,27.500869750976562,0.19224107265472412,0.6450616717338562,0.1129176026418303,15.020596084220108,11.360779762268066,0.3433053493499756,2.2238006591796875
4,UNet,1000206,3,0.6482527852058411,26.608049392700195,0.2196645587682724,0.6557523608207703,0.11093638602834091,13.789795580558,12.869565963745117,0.34714996814727783,2.2245349884033203
4,UNet,1000264,0,0.8094250559806824,30.62433433532715,0.1111399382352829,0.6601997017860413,0.11686169932120263,17.048007477553387,8.347742080688477,0.3008444309234619,1.9393080472946167
4,UNet,1000264,1,0.8008545637130737,30.670814514160156,0.1098252609372139,0.6615197658538818,0.11617645573698997,16.99112618353216,8.46049976348877,0.30552762746810913,1.9530680179595947
4,UNet,1000264,2,0.7891659140586853,30.565887451171875,0.11111801117658615,0.6629226803779602,0.11463891423054565,16.968586198398427,8.670052528381348,0.3075064718723297,2.001894950866699
4,UNet,1000264,3,0.7726727724075317,30.214794158935547,0.11683789640665054,0.6701579093933105,0.11284523847573456,16.685876983721034,9.200028419494629,0.3159096837043762,2.054047107696533
4,UNet,1000292,0,0.6671274304389954,28.880767822265625,0.21261553466320038,0.5485424399375916,0.11531036225568347,14.38088554061165,9.150612831115723,0.30085188150405884,2.117769956588745
4,UNet,1000292,1,0.6515766978263855,28.75102996826172,0.21413296461105347,0.5538477897644043,0.11205243768204388,14.11067072845809,9.172884941101074,0.30374908447265625,2.161531448364258
4,UNet,1000292,2,0.6157722473144531,28.32762908935547,0.224099263548851,0.5627066493034363,0.10780248144884406,13.858007807992308,9.944856643676758,0.31239137053489685,2.2277235984802246
4,UNet,1000292,3,0.56852787733078,27.733367919921875,0.23882392048835754,0.5765080451965332,0.1017912212281562,13.550164889641982,10.974379539489746,0.32299157977104187,2.281844139099121
4,UNet,1000314,0,0.8215675354003906,30.81761360168457,0.09872318804264069,0.5887539982795715,0.12025588036230116,18.495724029265865,7.522767066955566,0.32041794061660767,2.0039403438568115
4,UNet,1000314,1,0.8236207365989685,30.10451316833496,0.10959325730800629,0.6086636185646057,0.119399086707541,17.440381097551285,7.537228584289551,0.3224433660507202,2.029445171356201
4,UNet,1000314,2,0.8160169124603271,30.033618927001953,0.11049480736255646,0.6103813052177429,0.11870623213318607,17.41075062137187,7.631261348724365,0.3252975344657898,2.0515658855438232
4,UNet,1000314,3,0.8041229248046875,29.889371871948242,0.11269433051347733,0.6124682426452637,0.11751203623379458,17.32524528460058,7.788880348205566,0.3284771740436554,2.124363660812378
4,UNet,1000323,0,0.8170424103736877,30.60990333557129,0.1054307073354721,0.6751371026039124,0.11207845399931303,17.54123169628788,9.5118989944458,0.34036314487457275,2.2555997371673584
4,UNet,1000323,1,0.818988025188446,30.49880599975586,0.10629235208034515,0.6816994547843933,0.1116249825533811,17.41665766809257,9.510079383850098,0.34753572940826416,2.2762584686279297
4,UNet,1000323,2,0.8118500709533691,30.36457061767578,0.10720614343881607,0.6815404295921326,0.11082220988439315,17.39141376412199,9.619913101196289,0.35010772943496704,2.3052003383636475
4,UNet,1000323,3,0.8026475310325623,30.31327247619629,0.10815445333719254,0.6843498945236206,0.10854670250572664,17.420936618252906,9.862166404724121,0.3555530905723572,2.354067802429199
4,UNet,1000344,0,0.7536051273345947,24.952110290527344,0.49028414487838745,0.7005529403686523,0.11555727662541596,6.941723759331384,9.866385459899902,0.3160676956176758,2.0867607593536377
4,UNet,1000344,1,0.7483095526695251,25.125410079956055,0.47361648082733154,0.7177743911743164,0.11344959885921882,6.820003400717859,10.140087127685547,0.3260303735733032,2.127840995788574
4,UNet,1000344,2,0.728072464466095,25.073606491088867,0.4754123389720917,0.7233644723892212,0.10820486484552569,6.658400300098758,10.971172332763672,0.33310872316360474,2.1730270385742188
4,UNet,1000344,3,0.6973455548286438,24.90142822265625,0.48622214794158936,0.741570234298706,0.10199598118492925,6.256443464024994,11.99942684173584,0.33823588490486145,2.218660593032837
4,UNet,1000432,0,0.7491495609283447,27.81948471069336,0.13172882795333862,0.5715826153755188,0.11754777459980545,15.76774651340438,6.92254114151001,0.31683969497680664,2.1178531646728516
4,UNet,1000432,1,0.7380983233451843,27.601032257080078,0.13458609580993652,0.5758398175239563,0.11643966285792502,15.485203028034817,7.04874324798584,0.3246685862541199,2.1373603343963623
4,UNet,1000432,2,0.7239813804626465,27.538633346557617,0.1361132562160492,0.5780417919158936,0.11502184944130846,15.430641090850628,7.144423007965088,0.32587379217147827,2.1506540775299072
4,UNet,1000432,3,0.6940250992774963,27.126903533935547,0.14002440869808197,0.5799776315689087,0.11397184516557769,15.468214750944004,7.267238616943359,0.3319367468357086,2.2256698608398438
4,UNet,1000464,0,0.7627151012420654,24.080705642700195,0.18515339493751526,0.7162303924560547,0.11534340848697451,13.020008781329487,11.192153930664062,0.3930875360965729,3.0534892082214355
4,UNet,1000464,1,0.7866063714027405,26.52810287475586,0.14974616467952728,0.730610191822052,0.11512416666279814,13.95649868867449,11.28249740600586,0.390643835067749,2.966700315475464
4,UNet,1000464,2,0.7866608500480652,26.84400749206543,0.1456950604915619,0.7313719987869263,0.11451970396067473,14.08648174774463,11.34678840637207,0.39116784930229187,2.969696044921875
4,UNet,1000464,3,0.779834508895874,26.388275146484375,0.1517014056444168,0.7311686277389526,0.11391616192784824,13.930358694469373,11.400097846984863,0.3948180675506592,2.980534315109253
4,UNet,1000538,0,0.7381277680397034,31.56131362915039,0.14211080968379974,0.551224410533905,0.1210917298770003,17.770572058468545,9.179704666137695,0.30228957533836365,2.075455665588379
4,UNet,1000538,1,0.7141681909561157,30.938322067260742,0.14981254935264587,0.5560100078582764,0.11847491476052863,17.62474114644392,9.453768730163574,0.30858099460601807,2.1308484077453613
4,UNet,1000538,2,0.6910122036933899,30.940134048461914,0.1527683585882187,0.5647567510604858,0.11252953828893379,17.417140939954212,10.316381454467773,0.32102903723716736,2.193667411804199
4,UNet,1000538,3,0.6450080275535583,30.193058013916016,0.16508397459983826,0.5795080065727234,0.10793441899349053,17.24323437276702,11.23513412475586,0.33591437339782715,2.2512781620025635
4,UNet,1000591,0,0.7985968589782715,32.124427795410156,0.15516367554664612,0.5292602181434631,0.12556290581413335,16.194779532369328,10.431923866271973,0.3297029137611389,2.0292704105377197
4,UNet,1000591,1,0.7822694182395935,31.670055389404297,0.1610354483127594,0.5326711535453796,0.12133038657108182,15.258026611757556,10.646989822387695,0.33515414595603943,2.1332340240478516
4,UNet,1000591,2,0.7638972997665405,31.48651123046875,0.16603201627731323,0.5362215638160706,0.11758965283597272,15.1421566904222,10.973750114440918,0.3415067195892334,2.175635576248169
4,UNet,1000591,3,0.7289094924926758,31.084585189819336,0.17171457409858704,0.5439112186431885,0.1143062874836387,15.106939997949775,11.381546020507812,0.3559266924858093,2.3225133419036865
4,UNet,1000697,0,0.8546333312988281,30.252273559570312,0.12065941840410233,0.6098869442939758,0.12286878639922592,18.690482052457877,7.374139308929443,0.28783750534057617,1.715357780456543
4,UNet,1000697,1,0.8477898836135864,29.934309005737305,0.12435777485370636,0.6102524995803833,0.12258613170553409,18.64089367100671,7.376767158508301,0.29033851623535156,1.7211087942123413
4,UNet,1000697,2,0.843557596206665,29.9781494140625,0.12390508502721786,0.6103999614715576,0.12179570825601276,18.685703968055726,7.423358917236328,0.29398664832115173,1.7388794422149658
4,UNet,1000697,3,0.8331395387649536,29.68086051940918,0.1274854689836502,0.6118138432502747,0.12122751037379641,18.58099015206723,7.338380336761475,0.29735633730888367,1.8201534748077393
4,UNet,1000735,0,0.7758097052574158,28.689878463745117,0.12547779083251953,0.6062519550323486,0.12761887555868934,17.05913531438654,9.017956733703613,0.3170781433582306,2.2106313705444336
4,UNet,1000735,1,0.7679364085197449,28.5659122467041,0.1266258955001831,0.6063240766525269,0.12745769790317488,17.041717154466333,9.02073860168457,0.32023322582244873,2.2358932495117188
4,UNet,1000735,2,0.7679364085197449,28.56591033935547,0.1266259104013443,0.6063240170478821,0.12745769759546366,17.04171694849556,9.02073860168457,0.32023319602012634,2.2358932495117188
4,UNet,1000735,3,0.7679364681243896,28.56591033935547,0.1266259253025055,0.6063240170478821,0.12745769238763102,17.041720888243038,9.02073860168457,0.3202332556247711,2.2358932495117188
4,UNet,1000759,0,0.7713134288787842,27.34781265258789,0.12645508348941803,0.580104410648346,0.12403230475536403,14.232780983380302,6.916412353515625,0.31026893854141235,2.1471545696258545
4,UNet,1000759,1,0.7682636976242065,27.170982360839844,0.12852539122104645,0.5808147192001343,0.12351565990346476,14.095055411736094,6.986390113830566,0.31261545419692993,2.1488099098205566
4,UNet,1000759,2,0.7627305388450623,27.29062843322754,0.12755875289440155,0.5807002782821655,0.12264395577079193,14.137249219267389,6.99636697769165,0.3153536915779114,2.1726150512695312
4,UNet,1000759,3,0.7496254444122314,27.23472785949707,0.12835390865802765,0.5816383957862854,0.12262076159440775,14.13416025749414,7.082784175872803,0.31782352924346924,2.2451000213623047
4,UNet,1000769,0,0.7747712135314941,25.613033294677734,0.16679850220680237,0.5991947650909424,0.12685377092291855,13.1951915447335,7.374096870422363,0.30767473578453064,2.079300880432129
4,UNet,1000769,1,0.770618200302124,25.347225189208984,0.1708516776561737,0.5996649265289307,0.1263070584936837,13.110498755214737,7.457035064697266,0.3101792633533478,2.085585117340088
4,UNet,1000769,2,0.7644150257110596,25.50086784362793,0.1685885637998581,0.5995661020278931,0.12509311520092406,13.179943159447603,7.402917385101318,0.31172052025794983,2.111945390701294
4,UNet,1000769,3,0.7465554475784302,24.98310089111328,0.1767217069864273,0.6026358604431152,0.12466479811267524,13.004292158065386,7.463784217834473,0.3184921145439148,2.1917543411254883
4,UNet,1000891,0,0.7494234442710876,25.083648681640625,0.21478797495365143,0.5465155243873596,0.1129901055897222,13.052107577367071,6.576003074645996,0.28183412551879883,2.110954999923706
4,UNet,1000891,1,0.7312594056129456,25.147104263305664,0.2119918018579483,0.5507038831710815,0.11199137177445558,12.600626000871749,6.6859259605407715,0.285544753074646,2.1425509452819824
4,UNet,1000891,2,0.7148609161376953,25.038131713867188,0.21497076749801636,0.5535333752632141,0.11113357703462658,12.503640948479454,6.777041435241699,0.29003697633743286,2.1586804389953613
4,UNet,1000891,3,0.6868460774421692,25.06875228881836,0.21302653849124908,0.5572101473808289,0.10761028309763196,12.446439841788614,7.003503322601318,0.30027222633361816,2.2162575721740723
4,UNet,1000899,0,0.8176829218864441,30.58641815185547,0.18562209606170654,0.6595271825790405,0.1178292273101537,11.478458377090009,11.294306755065918,0.35509365797042847,2.0489096641540527
4,UNet,1000899,1,0.8121576905250549,30.84140968322754,0.17621064186096191,0.6722898483276367,0.11591096549820497,11.251585421054388,11.280433654785156,0.36226150393486023,2.096634864807129
4,UNet,1000899,2,0.7954997420310974,30.516252517700195,0.18443475663661957,0.6765456795692444,0.11205276277076678,11.096802834665695,11.698745727539062,0.3694556951522827,2.1274900436401367
4,UNet,1000899,3,0.7688179016113281,30.341262817382812,0.18715621531009674,0.6832714080810547,0.10841448557127156,11.025883136877301,12.791333198547363,0.3792110085487366,2.1813302040100098
4,UNet,1001064,0,0.7722012996673584,28.408634185791016,0.1345052719116211,0.5654444098472595,0.12260081376945542,15.336825403311407,8.129647254943848,0.3167886734008789,2.5620245933532715
4,UNet,1001064,1,0.7758347988128662,28.221385955810547,0.13635686039924622,0.5706242322921753,0.12145252484734731,14.888671420935736,8.207378387451172,0.3247956335544586,2.6120362281799316
4,UNet,1001064,2,0.7708340883255005,28.180957794189453,0.1363791525363922,0.5714444518089294,0.121544494823467,14.90688604060675,8.232975959777832,0.3268362283706665,2.6234290599823
4,UNet,1001064,3,0.761074423789978,28.086578369140625,0.13689246773719788,0.5730533003807068,0.12031887735275358,14.922120633914588,8.182222366333008,0.3332480490207672,2.6744046211242676
4,UNet,1001090,0,0.7445793151855469,29.033000946044922,0.16528061032295227,0.5551558136940002,0.11497841046104137,16.578330353506146,12.043499946594238,0.3262537717819214,2.746638774871826
4,UNet,1001090,1,0.7281849384307861,28.934715270996094,0.16615507006645203,0.5564605593681335,0.11434594009869371,16.56973073861809,12.204889297485352,0.332741379737854,2.772730827331543
4,UNet,1001090,2,0.7012625336647034,28.753549575805664,0.17010527849197388,0.5596508979797363,0.11001341839860679,16.50261741388649,12.589739799499512,0.3353700637817383,2.8044698238372803
4,UNet,1001090,3,0.6575483083724976,28.28859519958496,0.17744171619415283,0.5652564764022827,0.10653080004335522,16.422598228934916,12.97236442565918,0.34928977489471436,2.8920140266418457
4,UNet,1001096,0,0.7561888694763184,24.385061264038086,0.18937751650810242,0.6020643711090088,0.11435385086110778,14.944922135215005,5.849998950958252,0.3154906630516052,1.9349498748779297
4,UNet,1001096,1,0.7549377083778381,24.573959350585938,0.18490834534168243,0.6047275066375732,0.11384367274638447,14.921829251857927,5.8974504470825195,0.31825900077819824,1.9699753522872925
4,UNet,1001096,2,0.7438237071037292,24.735515594482422,0.1802959442138672,0.6056437492370605,0.11321579655086944,15.067112954912972,6.047225475311279,0.3225596845149994,2.006492853164673
4,UNet,1001096,3,0.7284298539161682,24.38896942138672,0.18925811350345612,0.6093676686286926,0.11219977559328011,14.688537819687754,6.301146507263184,0.32847657799720764,2.048696279525757
4,UNet,1001104,0,0.7215028405189514,26.1944580078125,0.13015195727348328,0.5792034864425659,0.1170812184015839,15.85426135329435,5.910632610321045,0.28071528673171997,1.9804399013519287
4,UNet,1001104,1,0.7014045715332031,26.01639175415039,0.1326654553413391,0.5820761919021606,0.11638483969926439,15.741246540000141,6.015727519989014,0.28675174713134766,2.0118119716644287
4,UNet,1001104,2,0.6805333495140076,26.300090789794922,0.12978686392307281,0.58385169506073,0.11446264934721938,15.831596458648608,6.037915229797363,0.2967258095741272,2.099299907684326
4,UNet,1001104,3,0.6433563232421875,25.819419860839844,0.13602089881896973,0.5872334837913513,0.11300778350120752,15.791404491653829,6.202712535858154,0.3082284927368164,2.2265942096710205
4,UNet,1001119,0,0.7388466000556946,26.73546600341797,0.22888880968093872,0.6498287320137024,0.09605490890318191,12.686627602772333,9.987527847290039,0.30881065130233765,2.145303249359131
4,UNet,1001119,1,0.727745532989502,26.825101852416992,0.22419729828834534,0.6536734700202942,0.09476338860616443,12.634730150696626,10.083966255187988,0.3152000308036804,2.194347381591797
4,UNet,1001119,2,0.6962121725082397,26.65064239501953,0.22824376821517944,0.6615132093429565,0.0915219379063282,12.470897516086904,10.590703010559082,0.3200247287750244,2.2873916625976562
4,UNet,1001119,3,0.6556850075721741,26.088449478149414,0.2463066577911377,0.6795951128005981,0.0877479127002751,11.752007784977552,11.461782455444336,0.33280932903289795,2.381833076477051
4,UNet,1001140,0,0.7472875118255615,30.332536697387695,0.17962314188480377,0.5995169281959534,0.11784304259129018,16.100509169718997,7.964298248291016,0.31186750531196594,1.8658725023269653
4,UNet,1001140,1,0.7309713959693909,29.78896713256836,0.18914282321929932,0.6061144471168518,0.11496028437606255,15.474050680437152,8.256489753723145,0.31720679998397827,1.96111261844635
4,UNet,1001140,2,0.7024157643318176,29.565563201904297,0.1946084052324295,0.6137524247169495,0.11184256819070947,15.439008054930934,9.034849166870117,0.32631823420524597,1.9729212522506714
4,UNet,1001140,3,0.6538313627243042,28.844867706298828,0.20857425034046173,0.6241458654403687,0.10645214187206707,15.306919941393884,10.306583404541016,0.33611947298049927,2.042980194091797
4,UNet,1001144,0,0.7022497653961182,27.806304931640625,0.16744525730609894,0.5883758068084717,0.12112298711034108,16.542736615643964,9.021061897277832,0.3220674395561218,2.2813804149627686
4,UNet,1001144,1,0.6826932430267334,27.202245712280273,0.17735636234283447,0.592974841594696,0.11917923232426421,16.172830217251867,9.31816291809082,0.3310866057872772,2.34519100189209
4,UNet,1001144,2,0.65274977684021,27.05376434326172,0.18059521913528442,0.6003929376602173,0.11420409340655249,16.239451397132708,9.864960670471191,0.3398018479347229,2.4134654998779297
4,UNet,1001144,3,0.6168927550315857,27.285533905029297,0.1787673979997635,0.6090940237045288,0.10929235490044695,16.488799786901374,10.872177124023438,0.3532574772834778,2.4745750427246094
4,UNet,1001159,0,0.628500759601593,21.494571685791016,0.5276612639427185,0.7080926299095154,0.10556411491861323,6.449258188420849,11.545816421508789,0.30425840616226196,1.8960551023483276
4,UNet,1001159,1,0.622017502784729,21.602170944213867,0.5178285837173462,0.7160695791244507,0.10252115838398305,6.398570261912494,11.08463191986084,0.3052923083305359,1.914197325706482
4,UNet,1001159,2,0.5882936716079712,21.381319046020508,0.533841609954834,0.7362428307533264,0.09690528669947433,6.014128320819809,12.155662536621094,0.31512752175331116,1.9860271215438843
4,UNet,1001159,3,0.5360323190689087,21.45989990234375,0.5152409672737122,0.7464202046394348,0.08970531198477592,6.107472041428453,13.56249713897705,0.32591068744659424,2.108163595199585
4,UNet,1001168,0,0.7317016124725342,28.147228240966797,0.12143707275390625,0.5446706414222717,0.11573051819163507,16.022675770837328,5.971392631530762,0.29216209053993225,2.1796958446502686
4,UNet,1001168,1,0.7077026963233948,27.93586540222168,0.12471509724855423,0.5478036403656006,0.11503627858507565,15.740550902781276,6.090527534484863,0.29725658893585205,2.2207705974578857
4,UNet,1001168,2,0.6816784143447876,27.825214385986328,0.12531112134456635,0.5501809120178223,0.11381089532670488,15.802995858923731,6.040533542633057,0.3047299385070801,2.283620834350586
4,UNet,1001168,3,0.647316038608551,27.499588012695312,0.13065670430660248,0.5550746917724609,0.11018439239168283,15.628995542943917,6.307839870452881,0.3162650167942047,2.4208240509033203
4,UNet,1001170,0,0.7919797301292419,26.370315551757812,0.1729861944913864,0.5892382860183716,0.12315631253133838,14.62623174367242,7.557255744934082,0.30400311946868896,1.917075514793396
4,UNet,1001170,1,0.7892557978630066,26.098726272583008,0.17722851037979126,0.5909521579742432,0.12260806668468824,14.595571938143038,7.586287021636963,0.3049744665622711,1.9866570234298706
4,UNet,1001170,2,0.782742440700531,25.98585319519043,0.17908571660518646,0.5918598175048828,0.12223046225526069,14.55887519897258,7.657957553863525,0.30750927329063416,1.9956772327423096
4,UNet,1001170,3,0.7771123647689819,26.398038864135742,0.1726958155632019,0.5908912420272827,0.12126686746149236,14.797446413745377,7.6183061599731445,0.3103892207145691,1.9785265922546387
4,UNet,1001184,0,0.8198677897453308,30.529781341552734,0.12500634789466858,0.6101571917533875,0.12614764572696058,16.74618725071752,8.707897186279297,0.33223944902420044,2.5488200187683105
4,UNet,1001184,1,0.8155591487884521,30.18484115600586,0.12901881337165833,0.6125630140304565,0.12571371198479722,16.483145483296344,8.79321575164795,0.3364388346672058,2.7481400966644287
4,UNet,1001184,2,0.8114739656448364,30.11663818359375,0.12983821332454681,0.6130622029304504,0.12496380586724169,16.473353108953724,8.861506462097168,0.3368586301803589,2.757991313934326
4,UNet,1001184,3,0.8047168254852295,30.074440002441406,0.13041932880878448,0.613213062286377,0.12472239420955515,16.47227932681614,8.828292846679688,0.33882054686546326,2.762766122817993
4,UNet,1001275,0,0.6329558491706848,26.35726547241211,0.25515344738960266,0.6119999885559082,0.11014966700627027,12.215576942606251,10.994202613830566,0.31287604570388794,1.7678605318069458
4,UNet,1001275,1,0.6128120422363281,26.36478614807129,0.25114619731903076,0.6187540292739868,0.10744695452701676,12.126931868236133,11.192145347595215,0.3207712769508362,1.824535608291626
4,UNet,1001275,2,0.5811032056808472,25.799997329711914,0.27241504192352295,0.6289225816726685,0.10333035450974296,11.48086679743517,11.735275268554688,0.326797217130661,1.8774871826171875
4,UNet,1001275,3,0.5257493257522583,25.402790069580078,0.2800094485282898,0.6457687616348267,0.09758570705990359,11.385826167562417,12.945239067077637,0.33833128213882446,1.943003535270691
4,UNet,1001381,0,0.8049903512001038,30.32498550415039,0.12582866847515106,0.6248225569725037,0.11109632348701506,17.040825450513186,10.056496620178223,0.3397280275821686,2.045114278793335
4,UNet,1001381,1,0.816003680229187,30.329362869262695,0.12475749850273132,0.6256474852561951,0.11072962411531509,17.071423550001615,10.067671775817871,0.34019580483436584,2.046426296234131
4,UNet,1001381,2,0.8154521584510803,30.301002502441406,0.1255256086587906,0.6261515617370605,0.1101603900786481,17.02778583140214,10.12922477722168,0.3416157066822052,2.048903226852417
4,UNet,1001381,3,0.8132795691490173,30.270679473876953,0.12597046792507172,0.6263588666915894,0.10952170466242915,17.024815615654923,10.12778377532959,0.3430575132369995,2.0729188919067383
4,UNet,1001651,0,0.7219422459602356,29.497638702392578,0.14721223711967468,0.5389804244041443,0.11959554437468,18.055313694142775,9.372796058654785,0.3077951669692993,2.009749174118042
4,UNet,1001651,1,0.7000017762184143,29.08033561706543,0.15320231020450592,0.5433833003044128,0.11772944546133933,17.800874099218866,9.670709609985352,0.3153535723686218,2.080335855484009
4,UNet,1001651,2,0.67463219165802,28.945953369140625,0.15612220764160156,0.5471448302268982,0.1148275492134906,17.819416576893083,10.082429885864258,0.31999629735946655,2.099675178527832
4,UNet,1001651,3,0.645565390586853,29.127424240112305,0.15635643899440765,0.5539505481719971,0.10886127751350816,17.780427183439127,10.474787712097168,0.3278871774673462,2.1233768463134766
4,UNet,1001655,0,0.782332181930542,23.319835662841797,0.3697413504123688,0.6109662652015686,0.11844254023085636,10.480500834460479,9.399724006652832,0.3108081817626953,2.4228124618530273
4,UNet,1001655,1,0.7761942148208618,23.434654235839844,0.3618243336677551,0.6151622533798218,0.11674492807011264,10.306793897951037,9.550939559936523,0.31661704182624817,2.4919633865356445
4,UNet,1001655,2,0.7609744071960449,23.573413848876953,0.35301443934440613,0.6158977150917053,0.11461733580598597,10.399829088396002,9.965867042541504,0.32160699367523193,2.539677619934082
4,UNet,1001655,3,0.7365978360176086,23.213573455810547,0.37338361144065857,0.6243810057640076,0.10915772803437744,9.842587295422208,10.485517501831055,0.328639954328537,2.5413482189178467
4,UNet,1001687,0,0.7600096464157104,27.307342529296875,0.13509488105773926,0.5958287715911865,0.11363634428292974,16.790311004664474,7.760466575622559,0.3201110363006592,1.9278818368911743
4,UNet,1001687,1,0.7610213756561279,27.483314514160156,0.1313619166612625,0.5974498391151428,0.11310655828682277,16.80845216484784,7.771994113922119,0.3236755132675171,1.9383418560028076
4,UNet,1001687,2,0.7546048164367676,27.273662567138672,0.13539168238639832,0.5994182825088501,0.112230692270733,16.6133279171436,7.825033664703369,0.3271934688091278,1.9684255123138428
4,UNet,1001687,3,0.740305483341217,27.448776245117188,0.13113197684288025,0.5989527702331543,0.11055676444997978,16.809508245768043,7.9401350021362305,0.331541508436203,1.971146583557129
4,UNet,1001759,0,0.7614707350730896,27.1895751953125,0.12600332498550415,0.6199710965156555,0.1099881537770779,15.409337770209405,7.787670135498047,0.30042868852615356,2.082718849182129
4,UNet,1001759,1,0.750501811504364,26.96954345703125,0.12845490872859955,0.6224019527435303,0.10918364337890905,15.295794188463601,7.846800327301025,0.30292269587516785,2.1253044605255127
4,UNet,1001759,2,0.7400810718536377,26.84878921508789,0.12990355491638184,0.6233217716217041,0.10852722716239446,15.268407028935801,7.8429975509643555,0.3051607608795166,2.125349998474121
4,UNet,1001759,3,0.7257677316665649,26.883846282958984,0.129757821559906,0.6234056949615479,0.10769955061519951,15.287758968963768,7.910473823547363,0.3060470521450043,2.149524450302124
4,UNet,1001763,0,0.7494798898696899,27.380290985107422,0.14237283170223236,0.6726596355438232,0.10721968158480896,15.723213180375964,10.285135269165039,0.35523757338523865,2.543048143386841
4,UNet,1001763,1,0.7548043131828308,27.407176971435547,0.1411365270614624,0.6730866432189941,0.10700333588185075,15.722281329899833,10.301751136779785,0.3564361035823822,2.536553144454956
4,UNet,1001763,2,0.752264142036438,27.410390853881836,0.14071950316429138,0.673064649105072,0.10653656456858976,15.754380267239231,10.29675579071045,0.35698822140693665,2.5309152603149414
4,UNet,1001763,3,0.7486000061035156,27.384090423583984,0.14112570881843567,0.6736020445823669,0.10579132454140831,15.751310239814778,10.413100242614746,0.3570758104324341,2.54256010055542
4,UNet,1001798,0,0.6679149270057678,27.708740234375,0.2428235560655594,0.5785792469978333,0.11620851686477432,13.348653418774763,9.792362213134766,0.2883242964744568,2.199629783630371
4,UNet,1001798,1,0.6510173082351685,27.485965728759766,0.24968363344669342,0.5842823386192322,0.11317691620433006,12.914226889580442,10.139719009399414,0.2917819619178772,2.262016773223877
4,UNet,1001798,2,0.6103905439376831,27.28412628173828,0.2511321008205414,0.5937617421150208,0.10765223175177063,12.932186988672383,10.884248733520508,0.3005354404449463,2.3201394081115723
4,UNet,1001798,3,0.5517505407333374,26.932537078857422,0.25277790427207947,0.6055313348770142,0.10348846292103435,13.255830628442627,11.953187942504883,0.3165261447429657,2.4132425785064697
4,UNet,1001850,0,0.7592136859893799,30.7032413482666,0.18377062678337097,0.5271258354187012,0.1273242910409531,15.948709547334472,10.265828132629395,0.33810943365097046,2.60788893699646
4,UNet,1001850,1,0.7442179322242737,29.81662940979004,0.2002495974302292,0.5378395318984985,0.12358261279150119,14.91439008196794,10.478131294250488,0.3441832959651947,2.715057373046875
4,UNet,1001850,2,0.711516797542572,29.46495819091797,0.20749260485172272,0.5432080626487732,0.11928464886163043,14.89856868091846,10.759283065795898,0.354739248752594,2.800352096557617
4,UNet,1001850,3,0.6712686419487,29.3079833984375,0.21274279057979584,0.5521817803382874,0.11508194093596387,14.990670815515948,11.61744499206543,0.3714869022369385,2.9187283515930176
4,UNet,1001851,0,0.7151140570640564,29.268524169921875,0.16770039498806,0.5493548512458801,0.1211196098528905,16.77513777824664,10.288191795349121,0.3046496510505676,2.2319278717041016
4,UNet,1001851,1,0.6988939046859741,28.93377685546875,0.17264340817928314,0.5530816912651062,0.11916154451329915,16.439836150973072,10.485044479370117,0.3105103075504303,2.2693827152252197
4,UNet,1001851,2,0.6650857329368591,28.614620208740234,0.17877714335918427,0.5574433207511902,0.11629944323232266,16.386083939279068,11.036378860473633,0.31775301694869995,2.2964260578155518
4,UNet,1001851,3,0.6072799563407898,27.588531494140625,0.19523271918296814,0.570469081401825,0.1121383076966305,16.185139910661213,11.705400466918945,0.33286166191101074,2.4433109760284424
4,UNet,1001938,0,0.689000129699707,27.301198959350586,0.1839517205953598,0.6578332185745239,0.09730854767552548,14.225366400975645,11.023333549499512,0.3435060381889343,2.6118204593658447
4,UNet,1001938,1,0.6775818467140198,26.90741729736328,0.1898987591266632,0.6608731150627136,0.09575865338059159,14.10154954973921,11.270978927612305,0.3513326644897461,2.668607473373413
4,UNet,1001938,2,0.6496827006340027,26.751510620117188,0.19371630251407623,0.6667030453681946,0.09303315453733575,14.034379291633902,11.824951171875,0.35606008768081665,2.6379499435424805
